user_id,username,age,subscription,region,city,product_category,sale_amount,price,email,transaction_date,raw_timestamp,status,store_id
96,Ira37,63,Basic,East,Ahmedabad,Clothing,1626.82,1255.97,ira37@mail.com,2024-08-13,2024-08-24 00:00:00,Pending,ST013
434,Vikram75,63,Premium,East,Surat,Clothing,384.96,26.41,vikram75@mail.com,2024-09-15,2024-12-28 00:00:00,,ST012
43,Reyansh11,30,Basic,South,Ahmedabad,Sports,978.38,683.3,,2024-07-26,2024-12-20 00:00:00,Inactive,ST010
427,Sai75,18,Premium,North,Hyderabad,Toys,368.45,640.88,sai75@mail.com,2024-05-28,2024-05-29 00:00:00,Active,ST017
70,Vihaan31,49,Premium,South,Hyderabad,Furniture,1499.12,640.31,vihaan31@mail.com,2024-07-31,2024-12-01 00:00:00,Active,ST016
263,Diya38,28,Basic,West,Delhi,Toys,518.68,1379.54,diya38@mail.com,2024-06-13,2024-07-14 00:00:00,Active,ST013
629,Arjun50,43,Basic,West,Delhi,Books,1467.08,498.12,arjun50@mail.com,2024-06-29,2024-06-12 00:00:00,,ST014
46,Karan97,46,Premium,West,Lucknow,Furniture,908.91,96.04,karan97@mail.com,2024-02-03,2024-07-24 00:00:00,,ST003
162,Vihaan18,34,Premium,South,Pune,Sports,1617.95,515.41,vihaan18@mail.com,2024-10-31,2024-03-10 00:00:00,Pending,ST011
728,Aadhya84,38,Basic,North,Lucknow,Electronics,136.99,1369.57,,2024-06-09,2024-09-18 00:00:00,Pending,ST007
630,Anika89,41,Basic,East,Indore,Clothing,1121.21,749.05,anika89@mail.com,2024-02-12,2024-10-24 00:00:00,,ST017
289,Aditya78,17,Basic,South,Lucknow,Toys,1437.63,1419.66,aditya78@mail.com,2024-08-12,2024-01-06 00:00:00,Inactive,ST017
590,Navya75,49,Premium,East,Indore,Electronics,1218.25,840.99,navya75@mail.com,2024-03-06,2024-10-21 00:00:00,Inactive,ST006
292,Aarav34,26,Basic,West,Ahmedabad,Electronics,712.93,779.66,aarav34@mail.com,2024-10-21,2024-05-08 00:00:00,,ST013
387,Ishaan25,17,Premium,West,Mumbai,Books,1679.15,964.36,ishaan25@mail.com,2024-11-05,2024-03-07 00:00:00,,ST019
576,Rohan78,27,Premium,West,Bangalore,Groceries,637.63,832.15,rohan78@mail.com,2024-08-16,2024-02-29 00:00:00,,ST018
316,Sneha32,15,Premium,South,Surat,Books,1553.05,759.88,sneha32@mail.com,2024-11-16,2024-01-31 00:00:00,Active,ST012
231,Saanvi85,35,Premium,West,Indore,Groceries,555.88,594.65,,2024-10-19,2024-04-07 00:00:00,Pending,ST008
699,Rohan52,45,Premium,East,Ahmedabad,Furniture,1378.57,933.39,rohan52@mail.com,2024-04-04,2024-03-13 00:00:00,Inactive,ST006
818,Reyansh99,40,Premium,East,Lucknow,Toys,1915.58,987.17,reyansh99@mail.com,2024-05-17,2024-04-27 00:00:00,Pending,ST016
712,Krishna64,19,Premium,North,Delhi,Groceries,1244.24,836.11,krishna64@mail.com,2024-01-22,2024-02-23 00:00:00,Active,ST016
77,Ira56,21,Premium,East,Kolkata,Groceries,856.94,610.12,ira56@mail.com,2024-06-09,2024-12-06 00:00:00,Pending,ST012
634,Pooja18,62,Basic,South,Kolkata,Toys,1573.72,444.42,pooja18@mail.com,2024-01-17,2024-11-05 00:00:00,Inactive,ST017
706,Vivaan96,19,Basic,North,Lucknow,Toys,1850.92,1054.11,vivaan96@mail.com,2024-10-20,2024-10-11 00:00:00,Inactive,ST007
248,Vikram72,54,Premium,West,Indore,Clothing,965.11,264.8,vikram72@mail.com,2024-06-18,2024-05-22 00:00:00,Active,ST017
477,Arjun88,34,Premium,South,Chennai,Books,,86.74,arjun88@mail.com,2024-02-18,2024-08-25 00:00:00,Pending,ST012
671,Ananya76,39,Premium,West,Chennai,Electronics,1719.4,1369.23,ananya76@mail.com,2024-07-25,2024-01-19 00:00:00,Active,ST011
86,Saanvi3,35,Premium,South,Surat,Furniture,1696.74,891.53,saanvi3@mail.com,2024-06-07,2024-06-22 00:00:00,Inactive,ST011
470,Anika15,61,Premium,West,Pune,Electronics,604.03,1129.91,anika15@mail.com,2024-12-05,2024-10-26 00:00:00,Inactive,ST019
226,Vikram8,30,Premium,South,Mumbai,Furniture,584.26,767.59,vikram8@mail.com,2024-01-16,2024-05-03 00:00:00,Pending,ST016
775,Diya83,58,Basic,East,Pune,Toys,1125.64,418.05,diya83@mail.com,2024-04-21,2024-08-27 00:00:00,Pending,ST002
332,Riya26,46,Basic,East,Ahmedabad,Books,1072.28,414.06,riya26@mail.com,2024-10-21,2024-02-15 00:00:00,Active,ST014
234,Manish25,47,Premium,South,Ahmedabad,Furniture,1748.16,1488.67,manish25@mail.com,2024-08-22,2024-03-14 00:00:00,Pending,ST006
589,Anika83,59,Basic,North,Lucknow,Clothing,173.82,1196.93,anika83@mail.com,2024-01-11,2024-07-20 00:00:00,,ST003
476,Vivaan66,36,Basic,East,Indore,Toys,1864.8,977.89,vivaan66@mail.com,2024-02-10,2024-09-01 00:00:00,Pending,ST005
736,Ananya57,26,Basic,West,Jaipur,Furniture,144.16,797.29,ananya57@mail.com,2024-05-26,2024-06-14 00:00:00,,ST011
287,Diya72,50,Basic,North,Chennai,Books,1425.71,1285.4,diya72@mail.com,2024-08-16,2024-12-24 00:00:00,Inactive,ST004
600,Karan11,19,Premium,West,Bangalore,Books,1499.65,749.42,karan11@mail.com,2024-08-05,2024-12-12 00:00:00,Inactive,ST016
422,Diya2,33,Basic,North,Chennai,Groceries,220.82,677.45,diya2@mail.com,2024-05-27,2024-03-24 00:00:00,,ST014
688,Reyansh49,55,Premium,North,Indore,Toys,1829.16,1316.62,reyansh49@mail.com,2024-06-27,2024-06-18 00:00:00,,ST019
183,Pooja90,63,Premium,South,Indore,Electronics,52.12,216.4,pooja90@mail.com,2024-01-05,2024-01-05 00:00:00,Pending,ST004
618,Sai1,25,Premium,West,Ahmedabad,Groceries,1455.13,1281.66,sai1@mail.com,2024-03-01,2024-03-28 00:00:00,Inactive,ST002
333,Aadhya47,37,Premium,North,Pune,Books,1550.88,537.58,aadhya47@mail.com,2024-11-15,2024-03-15 00:00:00,,ST002
439,Diya61,57,Basic,South,Ahmedabad,Furniture,936.54,744.23,diya61@mail.com,2024-01-16,2024-02-20 00:00:00,Active,ST003
50,Raj26,42,Premium,East,Indore,Clothing,1661.93,265.57,raj26@mail.com,2024-10-18,2024-05-27 00:00:00,,ST004
6,Saanvi35,19,Premium,North,Jaipur,Toys,1775.13,231.45,saanvi35@mail.com,2024-10-02,2024-05-14 00:00:00,,ST019
530,Sai29,31,Premium,North,Ahmedabad,Clothing,91.91,1367.76,,2024-07-13,2024-12-01 00:00:00,Active,ST011
235,Amit11,46,Basic,East,Pune,Toys,931.5,1164.84,amit11@mail.com,2024-02-15,2024-03-07 00:00:00,,ST014
487,Anika13,65,Basic,South,Chennai,Clothing,141.75,,anika13@mail.com,2024-03-22,2024-03-30 00:00:00,Active,ST003
278,Karan49,38,Premium,North,Kolkata,Clothing,738.15,740.56,karan49@mail.com,2024-09-13,2024-03-12 00:00:00,,ST006
498,Rohan86,65,Premium,South,Ahmedabad,Toys,689.3,1237.81,rohan86@mail.com,2024-12-30,2024-08-05 00:00:00,,ST003
632,Priya18,33,Basic,East,Ahmedabad,Groceries,1664.25,223.95,priya18@mail.com,2024-07-12,2024-01-14 00:00:00,,ST012
107,Ira92,42,Premium,South,Pune,Groceries,,541.79,ira92@mail.com,2024-01-30,2024-02-08 00:00:00,,ST012
444,Diya95,52,Premium,North,Kolkata,Electronics,1984.29,103.54,diya95@mail.com,2024-06-08,2024-10-30 00:00:00,Active,ST003
489,Sunita57,44,Premium,West,Lucknow,Books,1897.4,82.11,sunita57@mail.com,2024-04-15,2024-07-04 00:00:00,Inactive,ST010
647,Ananya9,35,Basic,South,Jaipur,Toys,272.94,826.72,ananya9@mail.com,2024-04-19,2024-06-12 00:00:00,Active,ST020
13,Sneha61,41,Premium,West,Delhi,Toys,875.98,1099.03,sneha61@mail.com,2024-02-20,2024-02-01 00:00:00,,ST011
739,Anika4,38,Premium,North,Lucknow,Groceries,1065.74,456.51,anika4@mail.com,2024-03-02,2024-08-15 00:00:00,,ST016
727,Navya57,22,Premium,East,Jaipur,Furniture,1666.82,125.66,navya57@mail.com,2024-01-13,2024-06-16 00:00:00,Pending,ST011
191,Vihaan2,60,Premium,West,Bangalore,Groceries,1069.86,1086.73,vihaan2@mail.com,2024-05-17,2024-03-01 00:00:00,Active,ST011
590,Navya75,49,Premium,East,Indore,Electronics,1218.25,840.99,navya75@mail.com,2024-03-06,2024-10-21 00:00:00,Inactive,ST006
833,Sneha54,40,Premium,North,Pune,Furniture,896.59,465.03,sneha54@mail.com,2024-11-25,2024-07-18 00:00:00,,ST001
283,Anika79,53,Premium,West,Delhi,Groceries,1808.87,21.78,anika79@mail.com,2024-08-08,2024-09-24 00:00:00,,ST012
30,Krishna61,54,Premium,South,Kolkata,Toys,1450.77,611.49,krishna61@mail.com,2024-02-24,2024-08-05 00:00:00,Inactive,ST006
170,Saanvi4,62,Premium,South,Lucknow,Groceries,1424.23,1133.44,saanvi4@mail.com,2024-02-22,2024-10-01 00:00:00,Inactive,ST012
181,Ananya71,51,Premium,South,Pune,Toys,139.59,1258.32,,2024-03-21,2024-08-13 00:00:00,,ST001
101,,44,Premium,West,Hyderabad,Books,1282.31,1083.45,karan80@mail.com,2024-06-29,2024-05-03 00:00:00,,ST006
198,Arjun82,40,Premium,West,Kolkata,Toys,511.7,486.21,arjun82@mail.com,2024-06-16,2024-06-11 00:00:00,,ST009
496,Aarav70,52,Basic,East,Chennai,Toys,1035.29,1265.54,aarav70@mail.com,2024-03-04,2024-01-25 00:00:00,Active,ST015
722,Priya69,44,Basic,North,Bangalore,Groceries,1985.6,1363.41,priya69@mail.com,2024-05-20,2024-02-13 00:00:00,Inactive,ST018
648,Amit49,18,Basic,South,Hyderabad,Clothing,1742.64,1031.83,amit49@mail.com,2024-02-12,2024-03-13 00:00:00,Active,ST009
245,Saanvi59,32,Basic,South,Kolkata,Toys,375.22,1095.09,saanvi59@mail.com,2024-02-23,2024-08-01 00:00:00,,ST019
243,Manish33,56,Premium,South,Chennai,Furniture,244.63,78.38,manish33@mail.com,2024-06-09,2024-08-06 00:00:00,Active,ST004
711,Ira8,49,Premium,South,Chennai,Toys,,406.1,ira8@mail.com,2024-03-12,2024-04-14 00:00:00,Pending,ST002
374,Navya52,23,Basic,West,Pune,Books,51.64,1468.47,navya52@mail.com,2024-01-16,2024-04-30 00:00:00,,ST019
679,Karan14,24,Basic,West,Surat,Electronics,1793.49,62.31,karan14@mail.com,2024-05-15,2024-03-01 00:00:00,Active,ST012
239,Navya22,22,Basic,West,Kolkata,Toys,1092.73,1492.13,navya22@mail.com,2024-01-11,2024-01-25 00:00:00,Active,ST014
649,Saanvi11,34,Basic,South,Ahmedabad,Clothing,555.92,156.81,saanvi11@mail.com,2024-06-01,2024-03-25 00:00:00,Inactive,ST012
798,Manish77,32,Basic,North,Indore,Electronics,1389.35,961.59,manish77@mail.com,2024-04-25,2024-07-25 00:00:00,,ST015
848,Vikram21,63,Premium,South,Bangalore,Toys,1203.26,538.6,vikram21@mail.com,2024-03-12,2024-07-24 00:00:00,Active,ST019
461,Ishaan23,58,Basic,North,Jaipur,Electronics,404.68,1418.24,ishaan23@mail.com,2024-01-12,2024-10-12 00:00:00,Inactive,ST003
414,,33,Premium,West,Bangalore,Furniture,338.51,322.3,manish23@mail.com,2024-08-01,2024-12-15 00:00:00,Inactive,ST016
132,Kiara78,21,Basic,North,Hyderabad,Toys,1013.13,1279.57,kiara78@mail.com,2024-02-27,2024-06-18 00:00:00,Inactive,ST015
40,Riya55,57,Basic,West,Ahmedabad,Toys,1706.67,176.2,riya55@mail.com,2024-08-23,2024-12-28 00:00:00,Inactive,ST014
435,Neha76,26,Basic,West,Bangalore,Sports,790.25,356.78,neha76@mail.com,2024-03-04,2024-08-26 00:00:00,Active,ST017
216,Vihaan7,40,Basic,East,Mumbai,Furniture,,1239.37,vihaan7@mail.com,2024-02-19,2024-01-14 00:00:00,Inactive,ST006
556,Manish28,41,Basic,South,Delhi,Toys,1981.54,273.76,manish28@mail.com,2024-11-19,2024-12-22 00:00:00,,ST005
567,Ishaan78,44,Premium,North,Jaipur,Books,1342.08,192.76,ishaan78@mail.com,2024-07-15,2024-07-22 00:00:00,Active,ST017
763,Raj61,28,Premium,West,Jaipur,Clothing,1616.54,263.93,raj61@mail.com,2024-01-27,2024-03-11 00:00:00,,ST014
475,Raj13,38,Premium,South,Hyderabad,Groceries,1147.96,1139.61,raj13@mail.com,2024-08-10,2024-11-18 00:00:00,,ST003
457,Saanvi2,40,Basic,North,Delhi,Sports,629.97,257.14,saanvi2@mail.com,2024-11-25,2024-07-27 00:00:00,Active,ST009
812,Ishaan95,26,Premium,East,Surat,Toys,128.45,836.92,ishaan95@mail.com,2024-02-02,2024-03-08 00:00:00,Pending,ST002
261,Sai75,31,Premium,North,Hyderabad,Toys,127.88,903.38,sai75@mail.com,2024-12-04,2024-06-03 00:00:00,,ST019
817,Amit14,63,Premium,East,Chennai,Books,1544.52,1033.42,amit14@mail.com,2024-12-10,2024-03-20 00:00:00,Pending,ST006
36,Kiara85,16,Premium,South,Bangalore,Sports,148.06,333.26,kiara85@mail.com,2024-07-13,2024-05-22 00:00:00,,ST009
828,Saanvi74,33,Premium,South,Mumbai,Electronics,882.94,349.88,saanvi74@mail.com,2024-08-22,2024-11-30 00:00:00,Inactive,ST019
310,Sai92,62,Basic,South,Jaipur,Furniture,1269.38,1203.94,sai92@mail.com,2024-05-19,2024-05-25 00:00:00,Pending,ST014
277,Sunita47,39,Basic,South,Mumbai,Electronics,681.94,791.63,sunita47@mail.com,2024-05-14,2024-10-23 00:00:00,Inactive,ST013
637,Sai7,38,Basic,East,Chennai,Electronics,757.27,516.5,sai7@mail.com,2024-02-24,2024-02-03 00:00:00,Inactive,ST020
655,Sneha14,20,Premium,South,Delhi,Groceries,1266.46,957.62,sneha14@mail.com,2024-12-07,2024-05-28 00:00:00,,ST007
623,Rohan21,26,Basic,East,Delhi,Clothing,528.24,1456.17,rohan21@mail.com,2024-01-07,2024-11-04 00:00:00,Active,ST013
836,Reyansh40,40,Basic,North,Lucknow,Furniture,,,,2024-03-14,2024-07-27 00:00:00,Active,ST018
845,Reyansh94,62,Basic,East,Lucknow,Sports,141.64,818.4,reyansh94@mail.com,2024-03-26,2024-07-10 00:00:00,Inactive,ST004
394,Karan89,37,Basic,West,Indore,Groceries,322.89,1085.21,karan89@mail.com,2024-02-02,2024-10-03 00:00:00,Pending,ST016
61,Aditya31,55,Basic,East,Surat,Electronics,241.96,1311.42,aditya31@mail.com,2024-01-15,2024-01-24 00:00:00,Pending,ST002
108,Navya96,58,Premium,West,Bangalore,Sports,1573.56,,,2024-07-06,2024-07-04 00:00:00,,ST019
781,Pooja32,24,Basic,West,Hyderabad,Clothing,968.06,1054.19,pooja32@mail.com,2024-08-25,2024-12-27 00:00:00,Inactive,ST004
525,Sneha25,51,Premium,North,Pune,Groceries,1260.66,223.76,,2024-10-26,2024-08-11 00:00:00,Pending,ST010
785,Sneha11,37,Premium,South,Mumbai,Clothing,1170.63,692.94,sneha11@mail.com,2024-07-24,2024-08-04 00:00:00,Active,ST010
48,Sunita57,34,Basic,North,Lucknow,Books,1922.21,1148.85,sunita57@mail.com,2024-02-11,2024-03-21 00:00:00,Inactive,ST006
204,Anika53,50,Basic,West,Delhi,Furniture,867.51,1199.85,anika53@mail.com,2024-10-05,2024-01-10 00:00:00,,ST012
416,Kiara86,59,Basic,South,Chennai,Books,1589.23,404.81,kiara86@mail.com,2024-01-25,2024-03-16 00:00:00,Pending,ST010
632,Priya18,33,Basic,East,Ahmedabad,Groceries,1664.25,223.95,priya18@mail.com,2024-07-12,2024-01-14 00:00:00,,ST012
22,Manish89,24,Premium,North,Lucknow,Books,298.52,1350.49,manish89@mail.com,2024-07-02,2024-04-17 00:00:00,Inactive,ST004
403,Pooja7,49,Premium,East,Mumbai,Groceries,188.18,678.33,pooja7@mail.com,2024-12-12,2024-06-15 00:00:00,Inactive,ST004
84,Saanvi77,18,Premium,East,Chennai,Clothing,1540.11,197.58,saanvi77@mail.com,2024-03-07,2024-07-13 00:00:00,Inactive,ST017
131,Karan74,29,Premium,East,Kolkata,Sports,1843.29,607.55,karan74@mail.com,2024-05-28,2024-01-20 00:00:00,Active,ST010
416,Kiara86,59,Basic,South,Chennai,Books,1589.23,404.81,kiara86@mail.com,2024-01-25,2024-03-16 00:00:00,Pending,ST010
17,Navya11,26,Premium,West,Indore,Sports,283.78,384.4,navya11@mail.com,2024-08-02,2024-12-02 00:00:00,Pending,ST009
842,Myra80,31,Basic,West,Surat,Furniture,1053.26,1495.09,myra80@mail.com,2024-09-06,2024-10-08 00:00:00,,ST004
742,Ishaan61,24,Basic,East,Surat,Groceries,437.22,1427.23,ishaan61@mail.com,2024-01-02,2024-08-10 00:00:00,Active,ST016
698,Ira89,27,Premium,West,Mumbai,Clothing,286.02,322.35,ira89@mail.com,2024-08-15,2024-07-19 00:00:00,Active,ST004
287,Diya72,50,Basic,North,Chennai,Books,1425.71,1285.4,diya72@mail.com,2024-08-16,2024-12-24 00:00:00,Inactive,ST004
124,Ira61,31,Premium,West,Lucknow,Groceries,1276.6,1264.93,ira61@mail.com,2024-01-17,2024-10-20 00:00:00,Active,ST007
34,Manish99,52,Premium,South,Hyderabad,Electronics,632.29,1339.63,manish99@mail.com,2024-10-06,2024-11-04 00:00:00,Inactive,ST016
489,Sunita57,44,Premium,West,Lucknow,Books,1897.4,82.11,sunita57@mail.com,2024-04-15,2024-07-04 00:00:00,Inactive,ST010
517,Reyansh82,40,Premium,North,Lucknow,Books,1125.98,857.25,reyansh82@mail.com,2024-02-03,2024-10-28 00:00:00,Inactive,ST003
20,Rohan85,21,Premium,North,Delhi,Electronics,353.12,331.73,rohan85@mail.com,2024-05-15,2024-09-15 00:00:00,,ST009
20,Rohan85,21,Premium,North,Delhi,Electronics,353.12,331.73,rohan85@mail.com,2024-05-15,2024-09-15 00:00:00,,ST009
220,Amit58,26,Premium,East,Jaipur,Clothing,,1031.03,amit58@mail.com,2024-03-16,2024-10-31 00:00:00,Pending,ST011
206,Diya99,52,Premium,East,Delhi,Clothing,569.73,1377.54,,2024-04-22,2024-10-21 00:00:00,,ST012
120,Anika77,56,Basic,North,Ahmedabad,Electronics,890.31,1096.71,anika77@mail.com,2024-07-24,2024-01-27 00:00:00,Inactive,ST012
482,Aadhya3,22,Premium,East,Surat,Toys,995.84,,aadhya3@mail.com,2024-05-30,2024-10-18 00:00:00,,ST002
357,Aarav60,55,Premium,East,Lucknow,Groceries,700.89,963.51,,2024-05-24,2024-05-10 00:00:00,Active,ST010
662,Priya14,22,Basic,West,Delhi,Clothing,1794.48,751.48,priya14@mail.com,2024-07-19,2024-02-21 00:00:00,,ST001
225,Pooja63,63,Basic,West,Ahmedabad,Sports,656.69,220.76,pooja63@mail.com,2024-01-15,2024-03-29 00:00:00,Inactive,ST007
760,Sai20,45,Premium,West,Chennai,Toys,1403.39,509.93,,2024-03-21,2024-02-04 00:00:00,Pending,ST018
93,Ira91,20,Basic,South,Indore,Sports,299.2,1421.72,ira91@mail.com,2024-02-17,2024-11-26 00:00:00,,ST017
152,Aarav1,49,Basic,West,Mumbai,Books,1094.69,763.28,aarav1@mail.com,2024-04-01,2024-02-24 00:00:00,Active,ST017
234,Manish25,47,Premium,South,Ahmedabad,Furniture,1748.16,1488.67,manish25@mail.com,2024-08-22,2024-03-14 00:00:00,Pending,ST006
318,Pooja18,31,Premium,South,Surat,Groceries,1108.33,858.72,pooja18@mail.com,2024-08-27,2024-05-20 00:00:00,Inactive,ST003
449,Ira66,44,Premium,West,Indore,Toys,413.75,997.99,ira66@mail.com,2024-05-17,2024-11-22 00:00:00,,ST019
804,Anika93,18,Basic,South,Surat,Sports,,1392.54,anika93@mail.com,2024-03-04,2024-02-23 00:00:00,Inactive,ST009
746,Ishaan65,28,Basic,West,Ahmedabad,Sports,1366.23,1217.37,ishaan65@mail.com,2024-01-28,2024-05-17 00:00:00,,ST008
523,Vivaan39,54,Basic,West,Delhi,Toys,151.8,614.49,vivaan39@mail.com,2024-11-02,2024-12-03 00:00:00,Active,ST015
280,Reyansh76,25,Basic,West,Jaipur,Electronics,1205.08,778.71,reyansh76@mail.com,2024-03-26,2024-05-12 00:00:00,Inactive,ST017
584,Pooja37,33,Premium,South,Delhi,Clothing,1592.99,100.1,pooja37@mail.com,2024-12-01,2024-03-24 00:00:00,Inactive,ST015
765,Karan36,60,Premium,South,Ahmedabad,Groceries,1588.48,845.7,karan36@mail.com,2024-01-13,2024-07-06 00:00:00,,ST012
605,Reyansh11,48,Premium,South,Delhi,Groceries,,390.2,reyansh11@mail.com,2024-07-05,2024-08-07 00:00:00,Inactive,ST018
350,Priya85,24,Premium,East,Bangalore,Sports,868.18,1157.57,priya85@mail.com,2024-03-01,2024-03-08 00:00:00,Inactive,ST001
302,Aarav53,22,Basic,East,Lucknow,Books,1099.95,441.22,aarav53@mail.com,2024-08-16,2024-02-10 00:00:00,,ST020
375,Saanvi81,35,Basic,South,Kolkata,Groceries,1341.85,298.58,saanvi81@mail.com,2024-08-01,2024-03-19 00:00:00,Pending,ST005
401,Diya54,15,Premium,East,Delhi,Books,1256.9,1480.44,diya54@mail.com,2024-11-16,2024-12-03 00:00:00,Inactive,ST009
705,Anika87,45,Basic,East,Surat,Sports,1804.6,1340.86,anika87@mail.com,2024-02-02,2024-02-01 00:00:00,Pending,ST004
258,Arjun8,59,Basic,East,Ahmedabad,Electronics,932.56,1019.78,arjun8@mail.com,2024-11-27,2024-10-14 00:00:00,,ST008
269,Raj94,56,Basic,West,Ahmedabad,Sports,290.31,,raj94@mail.com,2024-02-13,2024-06-05 00:00:00,Inactive,ST012
560,,28,Premium,East,Indore,Toys,1235.72,496.02,ananya32@mail.com,2024-09-08,2024-02-05 00:00:00,Inactive,ST002
73,Vikram98,50,Premium,East,Jaipur,Furniture,1587.86,430.37,vikram98@mail.com,2024-10-03,2024-05-08 00:00:00,Inactive,ST004
196,Aarav53,16,Premium,North,Indore,Sports,68.71,1143.22,aarav53@mail.com,2024-06-06,2024-02-23 00:00:00,Inactive,ST017
484,Neha8,48,Premium,South,Lucknow,Furniture,572.31,1335.93,neha8@mail.com,2024-11-26,2024-06-26 00:00:00,,ST014
299,Anika55,28,Basic,North,Pune,Sports,928.92,1469.32,anika55@mail.com,2024-05-18,2024-04-30 00:00:00,,ST013
138,Neha75,46,Premium,South,Mumbai,Groceries,860.08,847.02,neha75@mail.com,2024-01-12,2024-07-21 00:00:00,Pending,ST001
495,Aditya5,49,Basic,South,Surat,Toys,295.71,440.21,aditya5@mail.com,2024-09-23,2024-06-23 00:00:00,Inactive,ST001
773,Rohan7,39,Basic,East,Chennai,Clothing,857.27,423.74,rohan7@mail.com,2024-05-12,2024-12-23 00:00:00,,ST009
551,Vikram21,25,Premium,West,Bangalore,Furniture,1495.82,1013.66,,2024-08-13,2024-07-02 00:00:00,Inactive,ST007
463,Vihaan29,60,Premium,East,Chennai,Furniture,795.04,325.78,vihaan29@mail.com,2024-12-12,2024-04-06 00:00:00,,ST006
202,Raj81,56,Premium,North,Delhi,Electronics,435.61,1217.76,raj81@mail.com,2024-06-18,2024-03-03 00:00:00,Active,ST015
313,,24,Premium,North,Kolkata,Electronics,404.13,390.12,aditya97@mail.com,2024-12-31,2024-05-07 00:00:00,,ST015
291,Reyansh67,15,Premium,West,Ahmedabad,Furniture,1140.27,534.26,reyansh67@mail.com,2024-04-09,2024-08-20 00:00:00,,ST019
190,Kiara82,63,Premium,North,Surat,Groceries,1700.61,147.59,kiara82@mail.com,2024-11-07,2024-01-29 00:00:00,Pending,ST006
764,Raj61,35,Basic,West,Jaipur,Books,1559.14,545.39,raj61@mail.com,2024-02-10,2024-11-05 00:00:00,Inactive,ST006
113,Vikram74,19,Premium,North,Indore,Electronics,1376.21,1319.38,vikram74@mail.com,2024-04-03,2024-03-07 00:00:00,,ST017
249,Krishna71,56,Basic,South,Jaipur,Electronics,1612.46,1287.75,krishna71@mail.com,2024-09-11,2024-11-30 00:00:00,Active,ST004
184,Priya55,59,Premium,South,Delhi,Clothing,1474.99,483.76,priya55@mail.com,2024-03-09,2024-11-24 00:00:00,Inactive,ST003
153,Arjun31,27,Basic,North,Chennai,Sports,777.45,856.2,arjun31@mail.com,2024-12-16,2024-02-11 00:00:00,Active,ST003
825,Pooja3,23,Premium,South,Kolkata,Groceries,1606.29,109.22,pooja3@mail.com,2024-10-16,2024-08-11 00:00:00,Active,ST017
326,Myra51,15,Premium,North,Lucknow,Electronics,1987.15,464.49,myra51@mail.com,2024-01-12,2024-12-19 00:00:00,Pending,ST018
704,,26,Basic,East,Surat,Furniture,1182.41,1248.23,,2024-03-22,2024-04-28 00:00:00,Active,ST004
45,Reyansh95,45,Basic,North,Delhi,Sports,493.59,40.94,reyansh95@mail.com,2024-01-28,2024-10-10 00:00:00,Pending,ST005
445,Priya40,22,Basic,East,Mumbai,Books,948.77,860.71,priya40@mail.com,2024-12-22,2024-08-28 00:00:00,Active,ST011
788,Raj48,31,Basic,North,Indore,Furniture,95.88,453.99,raj48@mail.com,2024-06-01,2024-11-21 00:00:00,Active,ST020
7,Saanvi47,29,Premium,South,Delhi,Sports,,948.62,saanvi47@mail.com,2024-02-02,2024-07-16 00:00:00,,ST020
251,Riya99,54,Basic,North,Surat,Groceries,1530.67,525.21,riya99@mail.com,2024-05-29,2024-10-07 00:00:00,Pending,ST004
824,Priya90,60,Basic,North,Hyderabad,Toys,409.07,701.99,priya90@mail.com,2024-12-26,2024-05-12 00:00:00,Pending,ST020
76,Neha57,19,Premium,North,Lucknow,Clothing,586.28,831.57,neha57@mail.com,2024-09-28,2024-05-30 00:00:00,,ST017
513,Navya41,58,Basic,North,Surat,Groceries,1341.44,331.72,navya41@mail.com,2024-12-20,2024-03-09 00:00:00,Active,ST020
791,Saanvi3,26,Basic,West,Kolkata,Electronics,1163.25,931.06,saanvi3@mail.com,2024-12-21,2024-01-26 00:00:00,Pending,ST019
392,Priya94,64,Premium,East,Mumbai,Groceries,1645.05,859.52,priya94@mail.com,2024-12-15,2024-06-04 00:00:00,,ST002
503,Myra44,65,Basic,South,Surat,Sports,1535.8,702.19,myra44@mail.com,2024-06-15,2024-02-15 00:00:00,,ST013
433,Reyansh76,27,Premium,North,Mumbai,Electronics,1505.09,878.03,reyansh76@mail.com,2024-11-09,2024-05-03 00:00:00,Active,ST004
69,Aarav80,50,Basic,East,Indore,Electronics,955.32,980.87,aarav80@mail.com,2024-01-20,2024-06-04 00:00:00,,ST004
168,Vikram94,24,Basic,North,Pune,Groceries,1066.17,164.48,vikram94@mail.com,2024-02-04,2024-06-02 00:00:00,Active,ST004
702,Manish93,44,Basic,West,Bangalore,Furniture,1728.99,1355.77,manish93@mail.com,2024-03-30,2024-12-01 00:00:00,Inactive,ST012
731,Neha31,43,Basic,North,Delhi,Furniture,199.07,736.55,neha31@mail.com,2024-04-27,2024-10-18 00:00:00,Inactive,ST018
555,Reyansh14,37,Basic,East,Mumbai,Groceries,73.36,345.74,reyansh14@mail.com,2024-11-15,2024-07-07 00:00:00,Active,ST003
367,Diya40,36,Premium,West,Hyderabad,Books,1635.06,713.05,diya40@mail.com,2024-12-29,2024-08-26 00:00:00,,ST008
346,Vihaan58,44,Premium,East,Ahmedabad,Books,1483.58,783.87,vihaan58@mail.com,2024-05-29,2024-08-13 00:00:00,,ST010
